Manufacturer,Name,Edge Type,Thickness (mm),Width (mm),Length (mm),Weight (kg/sqm),NRC,alpha w,Fire Rating,STC,Rw,,,,,,,,,,,,
GIB,Standard Plasterboard,TE/TE,10,1200,2400,7,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,10,1200,2700,7,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,10,1200,3000,7,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,10,1200,3300,7,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,10,1200,3600,7,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,10,1200,4200,7,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,10,1200,4800,7,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,10,1200,6000,7,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,13,1200,2400,9,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,13,1200,2700,9,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,13,1200,3000,9,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,13,1200,3300,9,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,13,1200,3600,9,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,13,1200,4200,9,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,13,1200,4800,9,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/TE,13,1200,6000,9,,,,,,,,,,,,,,,,,TE/TE
GIB,Standard Plasterboard,TE/SE,10,1200,2400,7,,,,,,,,,,,,,,,,,TE/SE
GIB,Standard Plasterboard,TE/SE,10,1200,3000,7,,,,,,,,,,,,,,,,,TE/SE
GIB,Standard Plasterboard,TE/SE,10,1200,3600,7,,,,,,,,,,,,,,,,,TE/SE
GIB,Standard Plasterboard,TE/SE,10,1200,4200,7,,,,,,,,,,,,,,,,,TE/SE
GIB,Standard Plasterboard,TE/SE,10,1200,4800,7,,,,,,,,,,,,,,,,,TE/SE
GIB,Standard Plasterboard,TE/SE,10,1200,6000,7,,,,,,,,,,,,,,,,,TE/SE
GIB,Standard Plasterboard wideline,TE/SE,10,1350,3600,7,,,,,,,,,,,,,,,,,TE/SE
GIB,Standard Plasterboard wideline,TE/SE,10,1350,4800,7,,,,,,,,GIB,Noiseline,13,,,12.4,,,,TE/SE
GIB,Standard Plasterboard wideline,TE/SE,10,1350,6000,7,,,,,,,,GIB,Aqualine,13,,,10.2,,,,TE/SE
GIB,Standard Plasterboard wideline,TE/SE,13,1350,4800,9,,,,,,,,GIB,Fyreline,13,,,9.5,,,,TE/SE
GIB,Noiseline,TE/TE,10,1200,2400,9.3,,,,,,,,GIB,Fyreline,16,,,16.5,,,,TE/TE
GIB,Noiseline,TE/TE,10,1200,2700,9.3,,,,,,,,GIB,Ultraline,13,,,9.1,,,,TE/TE
GIB,Noiseline,TE/TE,10,1200,3000,9.3,,,,,,,,GIB,Quietline 10%,,,,8.3,,,,TE/TE
GIB,Noiseline,TE/TE,10,1200,3600,9.3,,,,,,,,GIB,Quietline 20%,,,,7.4,,,,TE/TE
GIB,Noiseline,TE/TE,10,1200,4800,9.3,,,,,,,,,,,,,,,,,TE/TE
GIB,Noiseline,TE/TE,13,1200,2400,12.5,,,,,,,,,,,,,,,,,TE/TE
GIB,Noiseline,TE/TE,13,1200,2700,12.5,,,,,,,,,,,,,,,,,TE/TE
GIB,Noiseline,TE/TE,13,1200,3000,12.5,,,,,,,,,,,,,,,,,TE/TE
GIB,Noiseline,TE/TE,13,1200,3600,12.5,,,,,,,,,,,,,,,,,TE/TE
GIB,Noiseline,TE/SE,10,1200,4800,9.3,,,,,,,,,,,,,,,,,TE/SE
GIB,Noiseline,TE/SE,10,1350,4800,9.3,,,,,,,,Lining,10mm Plasterboard,7,,,,,,,TE/SE
GIB,Aqualine,TE/TE,10,1200,2400,8,,,,,,,,Lining,13mm Plasterboard,8.9,,,,,,,TE/TE
GIB,Aqualine,TE/TE,10,1200,2700,8,,,,,,,,Lining,12mm MDF,8.5,,,,,,,TE/TE
GIB,Aqualine,TE/TE,10,1200,3000,8,,,,,,,,Lining,18mm MDF,12.6,,,,,,,TE/TE
GIB,Aqualine,TE/TE,10,1200,3600,8,,,,,,,,Lining,12mm Ply,6.7,,,,,,,TE/TE
GIB,Aqualine,TE/TE,13,1200,2400,11,,,,,,,,Lining,15mm Ply,8.5,,,,,,,TE/TE
GIB,Aqualine,TE/TE,13,1200,2700,11,,,,,,,,Lining,19mm Ply,10.5,,,,,,,TE/TE
GIB,Aqualine,TE/TE,13,1200,3000,11,,,,,,,,Lining,13mm GIB Noiseline,12.4,,,,,,,TE/TE
GIB,Aqualine,TE/TE,13,1200,3600,11,,,,,,,,Lining,13mm GIB Aqualine,10.2,,,,,,,TE/TE
GIB,Aqualine,TE/SE,10,1200,4800,8,,,,,,,,Lining,13mm GIB Fyreline,9.5,,,,,,,TE/SE
GIB,Aqualine,TE/SE,10,1350,3600,8,,,,,,,,Lining,16mm GIB Fyreline,16.5,,,,,,,TE/SE
GIB,Ultraline,TE/TE,10,1200,3600,7.5,,,,,,,,Lining,13mm GIB Ultraline,9.1,,,,,,,TE/TE
GIB,Ultraline,TE/TE,10,1200,4800,7.5,,,,,,,,Lining,2x 13mm Noiseline,24.8,,,,,,,TE/TE
GIB,Ultraline,TE/TE,10,1200,6000,7.5,,,,,,,,Lining,10% GIB Quietline,8.3,,,,,,,TE/TE
GIB,Ultraline,TE/TE,13,1200,3000,9.1,,,,,,,,Lining,20% GIB Quietline,7.4,,,,,,,TE/TE
GIB,Ultraline,TE/TE,13,1200,3600,9.1,,,,,,,,Lining,Boral Echstop,10,,,,,,,TE/TE
GIB,Ultraline,TE/TE,13,1200,4800,9.1,,,,,,,,Lining,Asona Stratopanel,10.5,,,,,,,TE/TE
GIB,Ultraline,TE/TE,13,1200,6000,9.1,,,,,,,,Lining,Manual Input,0,,,,,,,TE/TE
GIB,Fyreline,TE/TE,10,1200,2400,7,,,,,,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,10,1200,2700,7,,,,,,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,10,1200,3000,7,,,,,,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,10,1200,3600,7,,,,,,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,13,1200,2400,11,,,30/30/30,48,47,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,13,1200,2700,11,,,30/30/30,48,47,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,13,1200,3000,11,,,30/30/30,48,47,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,13,1200,3300,11,,,30/30/30,48,47,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,13,1200,3600,11,,,30/30/30,48,47,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,26,1200,2400,22,,,60/60/60,53,52,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,26,1200,2700,22,,,60/60/60,53,52,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,26,1200,3000,22,,,60/60/60,53,52,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,26,1200,3300,22,,,60/60/60,53,52,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,26,1200,3600,22,,,60/60/60,53,52,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,16,1200,2400,15.3,,,60/60/60,50,49,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,16,1200,2700,15.3,,,60/60/60,50,49,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,16,1200,3000,15.3,,,60/60/60,50,49,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,19,1200,2400,16.9,,,,,,,,,,,,,,,,,TE/TE
GIB,Fyreline,TE/TE,19,1200,3000,16.9,,,,,,,,,,,,,,,,,TE/TE
GIB,Toughline,TE/TE,13,1200,2400,11.7,,,,,,,,,,,,,,,,,TE/TE
GIB,Toughline,TE/TE,13,1200,2700,11.7,,,,,,,,,,,,,,,,,TE/TE
GIB,Toughline,TE/TE,13,1200,3000,11.7,,,,,,,,,,,,,,,,,TE/TE
GIB,Toughline,TE/TE,13,1200,3600,11.7,,,,,,,,,,,,,,,,,TE/TE
GIB,Toughline Aqua,TE/TE,13,1200,2400,11.4,,,,,,,,,,,,,,,,,TE/TE
GIB,Toughline Aqua,TE/TE,13,1200,2700,11.4,,,,,,,,,,,,,,,,,TE/TE
GIB,Toughline Aqua,TE/TE,13,1200,3000,11.4,,,,,,,,,,,,,,,,,TE/TE
GIB,Barrierline,SE/SE,25,600,3000,20.2,,,,,,,,,,,,,,,,,SE/SE
GIB,X-Block,TE/TE,13,1200,2400,18.3,,,,,,,,,,,,,,,,,TE/TE
